"BOL.1_1","BOL.2_1","BOL.3_1","BOL.4_1","BOL.5_1","BOL.6_1","BOL.7_1","BOL.8_1","BOL.9_1","date"
0,0,0,0,0,0,0,0,0,"1995-01"
0,0,0,0,0,0,0,0,0,"1995-02"
0,0,0,0,0,0,0,0,0,"1995-03"
0,0,0,0,0,0,0,0,0,"1995-04"
0,0,0,0,0,0,0,0,0,"1995-05"
0,0,0,0,0,0,0,0,0,"1995-06"
0,0,0,0,0,0,0,0,0,"1995-07"
0,0,0,0,0,0,0,0,0,"1995-08"
0,0,0,0,0,0,0,0,0,"1995-09"
0,0,0,0,0,0,0,0,0,"1995-10"
0,0,0,0,0,0,0,0,0,"1995-11"
0,0,0,0,0,0,0,0,0,"1995-12"
0,0,0,0,0,0,0,0,0,"1996-01"
0,0,0,0,0,0,0,0,0,"1996-02"
0,0,0,0,0,0,0,0,0,"1996-03"
0,0,0,0,0,0,0,0,0,"1996-04"
0,0,0,0,0,0,0,0,0,"1996-05"
0,0,0,0,0,0,0,0,0,"1996-06"
0,0,0,0,0,0,0,0,0,"1996-07"
0,0,0,0,0,0,0,0,0,"1996-08"
0,0,0,0,0,0,0,0,0,"1996-09"
0,0,0,0,0,0,0,0,0,"1996-10"
0,0,0,0,0,0,0,0,0,"1996-11"
0,0,0,0,0,0,0,0,0,"1996-12"
0,0,0,0,0,0,0,0,0,"1997-01"
0,0,0,0,0,0,0,0,0,"1997-02"
0,0,0,0,0,0,0,0,0,"1997-03"
0,0,0,0,0,0,0,0,0,"1997-04"
0,0,0,0,0,0,0,0,0,"1997-05"
0,0,0,0,0,0,0,0,0,"1997-06"
0,0,0,0,0,0,0,0,0,"1997-07"
0,0,0,0,0,0,0,0,0,"1997-08"
0,0,0,0,0,0,0,0,0,"1997-09"
0,0,0,0,0,0,0,0,0,"1997-10"
0,0,0,0,0,0,0,0,0,"1997-11"
0,0,0,0,0,0,0,0,0,"1997-12"
0,0,0,0,0,0,0,0,0,"1998-01"
0,0,0,0,0,0,0,0,0,"1998-02"
0,0,0,0,0,0,0,0,0,"1998-03"
0,0,0,0,0,0,0,0,0,"1998-04"
0,0,0,0,0,0,0,0,0,"1998-05"
0,0,0,0,0,0,0,0,0,"1998-06"
0,0,0,0,0,0,0,0,0,"1998-07"
0,0,0,0,0,0,0,0,0,"1998-08"
0,0,0,0,0,0,0,0,0,"1998-09"
0,0,0,0,0,0,0,0,0,"1998-10"
0,0,0,0,0,0,0,0,0,"1998-11"
0,0,0,0,0,0,0,0,0,"1998-12"
0,0,0,0,0,0,0,0,0,"1999-01"
0,0,0,0,0,0,0,0,0,"1999-02"
0,0,0,0,0,0,0,0,0,"1999-03"
0,0,0,0,0,0,0,0,0,"1999-04"
0,0,0,0,0,0,0,0,0,"1999-05"
0,0,0,0,0,0,0,0,0,"1999-06"
0,0,0,0,0,0,0,0,0,"1999-07"
0,0,0,0,0,0,0,0,0,"1999-08"
0,0,0,0,0,0,0,0,0,"1999-09"
0,0,0,0,0,0,0,0,0,"1999-10"
0,0,0,0,0,0,0,0,0,"1999-11"
0,0,0,0,0,0,0,0,0,"1999-12"
0,0,0,0,0,0,0,0,0,"2000-01"
0,0,0,0,0,0,0,0,0,"2000-02"
0,0,0,0,0,0,0,0,0,"2000-03"
0,0,0,0,0,0,0,0,0,"2000-04"
0,0,0,0,0,0,0,0,0,"2000-05"
0,0,0,0,0,0,0,0,0,"2000-06"
0,0,0,0,0,0,0,0,0,"2000-07"
0,0,0,0,0,0,0,0,0,"2000-08"
0,0,0,0,0,0,0,0,0,"2000-09"
0,0,0,0,0,0,0,0,0,"2000-10"
0,0,0,0,0,0,0,0,0,"2000-11"
0,0,0,0,0,0,0,0,0,"2000-12"
0,0,0,0,0,0,0,0,0,"2001-01"
0,0,0,0,0,0,0,0,0,"2001-02"
0,0,0,0,0,0,0,0,0,"2001-03"
0,0,0,0,0,0,0,0,0,"2001-04"
0,0,0,0,0,0,0,0,0,"2001-05"
0,0,0,0,0,0,0,0,0,"2001-06"
0,0,0,0,0,0,0,0,0,"2001-07"
0,0,0,0,0,0,0,0,0,"2001-08"
0,0,0,0,0,0,0,0,0,"2001-09"
0,0,0,0,0,0,0,0,0,"2001-10"
0,0,0,0,0,0,0,0,0,"2001-11"
0,0,0,0,0,0,0,0,0,"2001-12"
0,0,0,0,0,0,0,0,0,"2002-01"
0,0,0,0,0,0,0,0,0,"2002-02"
0,0,0,0,0,0,0,0,0,"2002-03"
0,0,0,0,0,0,0,0,0,"2002-04"
0,0,0,0,0,0,0,0,0,"2002-05"
0,0,0,0,0,0,0,0,0,"2002-06"
0,0,0,0,0,0,0,0,0,"2002-07"
0,0,0,0,0,0,0,0,0,"2002-08"
0,0,0,0,0,0,0,0,0,"2002-09"
0,0,0,0,0,0,0,0,0,"2002-10"
0,0,0,0,0,0,0,0,0,"2002-11"
0,0,0,0,0,0,0,0,0,"2002-12"
0,0,0,0,0,0,1,0,0,"2003-01"
0,0,0,0,1,0,0,1,0,"2003-02"
0,0,0,0,0,0,0,0,0,"2003-03"
0,0,0,2,0,0,0,0,1,"2003-04"
1,1,0,2,0,0,0,0,0,"2003-05"
2,1,0,3,0,0,1,1,0,"2003-06"
0,3,0,2,0,0,0,0,1,"2003-07"
1,1,0,4,0,0,0,0,0,"2003-08"
0,0,0,1,0,0,1,0,2,"2003-09"
2,2,0,3,2,0,1,0,0,"2003-10"
1,7,0,3,0,0,1,2,0,"2003-11"
2,2,0,1,0,0,0,0,0,"2003-12"
3,2,0,5,0,0,1,1,3,"2004-01"
3,0,0,2,0,0,0,1,0,"2004-02"
2,0,0,4,1,0,0,0,1,"2004-03"
1,0,0,2,0,0,2,2,0,"2004-04"
2,0,0,3,0,0,0,1,0,"2004-05"
2,23,0,3,0,0,2,0,2,"2004-06"
2,20,0,4,0,0,1,5,1,"2004-07"
5,17,0,4,0,0,3,5,1,"2004-08"
3,26,0,8,2,0,2,4,2,"2004-09"
3,37,0,5,0,0,1,3,1,"2004-10"
3,38,0,2,0,0,2,6,2,"2004-11"
4,37,0,12,0,0,3,6,1,"2004-12"
6,33,0,6,0,0,4,9,7,"2005-01"
4,31,0,11,3,0,2,12,7,"2005-02"
2,33,0,10,1,0,1,17,0,"2005-03"
4,7,0,4,2,0,2,19,1,"2005-04"
7,14,0,4,1,0,0,23,0,"2005-05"
4,9,0,8,1,0,1,47,3,"2005-06"
6,4,0,16,4,0,3,27,1,"2005-07"
7,4,0,17,2,0,3,55,0,"2005-08"
3,5,0,7,2,0,2,64,0,"2005-09"
1,5,0,8,6,0,3,87,0,"2005-10"
5,11,1,10,7,0,0,77,0,"2005-11"
2,3,0,6,8,0,1,52,0,"2005-12"
2,7,0,9,4,0,1,39,1,"2006-01"
3,5,0,4,4,0,3,36,0,"2006-02"
1,4,0,5,6,0,0,32,0,"2006-03"
1,2,0,7,5,0,1,27,0,"2006-04"
6,4,0,8,5,0,1,49,0,"2006-05"
2,5,0,6,3,0,1,48,2,"2006-06"
2,4,0,6,3,0,1,40,0,"2006-07"
4,15,0,3,4,0,3,48,0,"2006-08"
5,9,0,5,1,0,6,24,0,"2006-09"
3,9,0,1,1,0,2,14,0,"2006-10"
10,16,0,2,2,0,3,21,1,"2006-11"
3,7,0,2,0,0,2,19,0,"2006-12"
3,5,2,4,2,0,0,19,0,"2007-01"
0,2,1,1,0,0,0,6,0,"2007-02"
2,8,1,0,0,0,0,7,0,"2007-03"
2,5,0,3,1,0,0,10,0,"2007-04"
1,7,0,5,1,0,0,18,1,"2007-05"
2,10,0,0,5,0,0,23,0,"2007-06"
4,11,1,4,0,0,3,15,0,"2007-07"
11,17,1,5,1,0,0,14,0,"2007-08"
2,9,0,3,0,0,0,22,0,"2007-09"
1,14,0,1,1,0,0,5,0,"2007-10"
2,11,0,2,0,0,0,7,0,"2007-11"
0,16,0,2,1,0,1,5,0,"2007-12"
2,12,2,1,0,0,0,12,1,"2008-01"
0,7,1,4,3,0,0,5,0,"2008-02"
1,6,2,6,1,0,3,7,0,"2008-03"
0,8,2,4,3,0,1,2,0,"2008-04"
0,3,0,4,0,0,3,3,0,"2008-05"
0,2,1,1,1,0,1,6,0,"2008-06"
1,3,0,1,1,0,1,13,1,"2008-07"
0,5,1,5,2,0,0,13,0,"2008-08"
1,1,1,3,2,0,1,8,0,"2008-09"
1,3,1,2,1,0,2,5,0,"2008-10"
0,4,0,3,2,0,1,2,1,"2008-11"
2,3,1,2,1,0,0,2,1,"2008-12"
4,18,8,10,8,0,2,18,29,"2009-01"
0,5,1,1,0,0,0,6,0,"2009-02"
0,2,1,3,1,0,2,1,0,"2009-03"
0,1,1,1,0,0,0,2,1,"2009-04"
0,0,1,3,1,0,0,1,3,"2009-05"
1,0,0,1,1,0,0,0,3,"2009-06"
2,3,0,1,1,0,0,3,5,"2009-07"
1,3,0,1,1,0,0,3,6,"2009-08"
2,2,0,0,0,0,1,2,10,"2009-09"
1,3,0,2,0,0,0,2,11,"2009-10"
0,0,0,0,0,0,0,2,9,"2009-11"
0,0,0,2,3,0,1,1,3,"2009-12"
0,0,0,2,0,0,0,0,2,"2010-01"
0,1,1,0,0,0,0,3,0,"2010-02"
1,1,0,0,0,0,0,5,1,"2010-03"
2,0,0,3,3,0,0,2,1,"2010-04"
0,0,0,0,2,0,0,2,0,"2010-05"
2,4,0,1,2,0,1,1,2,"2010-06"
2,0,0,1,3,0,0,2,0,"2010-07"
1,6,0,2,0,0,0,3,1,"2010-08"
2,4,1,3,1,0,0,1,2,"2010-09"
2,5,1,0,0,0,0,1,0,"2010-10"
2,7,0,0,0,0,0,1,0,"2010-11"
6,8,0,0,0,0,5,4,0,"2010-12"
25,98,4,11,17,0,6,88,4,"2011-01"
0,0,0,0,0,0,0,0,0,"2011-02"
0,0,0,0,0,0,0,0,0,"2011-03"
0,0,0,0,0,0,0,0,0,"2011-04"
0,0,0,0,0,0,0,0,0,"2011-05"
0,0,0,0,0,0,0,0,0,"2011-06"
0,0,0,0,0,0,0,0,0,"2011-07"
0,0,0,0,0,0,0,0,0,"2011-08"
0,0,0,0,0,0,0,0,0,"2011-09"
0,0,0,0,0,0,0,0,0,"2011-10"
0,0,0,0,0,0,0,0,0,"2011-11"
0,0,0,0,0,0,0,0,0,"2011-12"
0,3,1,0,1,0,0,5,0,"2012-01"
0,1,0,0,0,0,0,0,0,"2012-02"
0,0,0,0,0,0,0,0,0,"2012-03"
0,0,0,1,2,0,0,0,0,"2012-04"
0,0,0,0,0,0,0,23,0,"2012-05"
0,0,0,0,0,0,0,0,0,"2012-06"
0,0,0,0,0,0,0,0,0,"2012-07"
0,0,0,0,0,0,0,0,0,"2012-08"
0,0,0,0,0,0,0,0,0,"2012-09"
0,0,0,0,0,0,0,0,0,"2012-10"
0,0,0,0,0,0,0,0,0,"2012-11"
0,0,0,0,0,0,0,0,0,"2012-12"
0,0,0,0,0,0,0,0,0,"2013-01"
0,0,0,0,0,0,0,0,0,"2013-02"
0,0,0,0,0,0,0,0,0,"2013-03"
0,0,0,0,0,0,0,0,0,"2013-04"
0,0,0,0,0,0,0,0,0,"2013-05"
0,0,0,0,0,0,0,0,0,"2013-06"
0,0,0,0,0,0,0,0,0,"2013-07"
0,0,0,0,0,0,0,0,0,"2013-08"
0,0,0,0,0,0,0,0,0,"2013-09"
0,0,0,0,0,0,0,0,0,"2013-10"
0,0,0,0,0,0,0,0,0,"2013-11"
0,0,0,0,0,0,0,0,0,"2013-12"
0,0,0,0,0,0,0,0,0,"2014-01"
0,0,0,0,0,0,0,0,0,"2014-02"
0,0,0,0,0,0,0,0,0,"2014-03"
0,0,0,0,0,0,0,0,0,"2014-04"
0,0,0,0,0,0,0,0,0,"2014-05"
0,0,0,0,0,0,0,0,0,"2014-06"
0,0,0,0,0,0,0,0,0,"2014-07"
0,0,0,0,0,0,0,0,0,"2014-08"
0,0,0,0,0,0,0,0,0,"2014-09"
0,0,0,0,0,0,0,0,0,"2014-10"
0,0,0,0,0,0,0,0,0,"2014-11"
0,0,0,0,0,0,0,0,0,"2014-12"
0,0,0,0,0,0,0,0,0,"2015-01"
0,0,0,0,0,0,0,0,0,"2015-02"
0,0,0,0,0,0,0,0,0,"2015-03"
0,0,0,0,0,0,0,0,0,"2015-04"
0,0,0,0,0,0,0,0,0,"2015-05"
0,0,0,0,0,0,0,0,0,"2015-06"
0,0,0,0,0,0,0,0,0,"2015-07"
0,0,0,0,0,0,0,0,0,"2015-08"
0,0,0,0,0,0,0,0,0,"2015-09"
0,0,0,0,0,0,0,0,0,"2015-10"
0,0,0,0,0,0,0,0,0,"2015-11"
0,0,0,0,0,0,0,0,0,"2015-12"
