"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"CAN.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.3_1",0.289027571011085,1.0240511580111,0.299587948227207,1.8,4,4,19,11.4,5,11,"N"
"CAN.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.5_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.6_1",0.305800648120833,0.954767258462889,0.346263614163528,0.4,2,0,41,30,41,19,"N"
"CAN.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.8_1",0.305800648120833,0.954767258462889,0.346263614163528,0.8,4,0,41,30,41,19,"N"
"CAN.9_1",0.470302605661595,1.02225631172309,0.47908541536552,1,3,3,31,19.6666666666667,17,11,"N"
"CAN.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.11_1",0.470302605661595,1.02225631172309,0.47908541536552,1,3,3,35,19.6666666666667,5,35,"N"
"CAN.12_1",0.289027571011085,1.0240511580111,0.299587948227207,1.2,2,4,19,11.4,5,11,"N"
"CAN.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
